relayId,relatedRelayId,nodeId,localId,relatedLocalId,dimColors
102060,102061,1676,2572,2316,:0-960
102061,102060,1676,2316,2572,:0-960
102062,102063,1676,2572,2316,:0-960
102063,102062,1676,2316,2572,:0-960
102123,102124,1677,2572,2316,:0-960
102124,102123,1677,2316,2572,:0-960
102125,102126,1677,2572,2316,:0-960
102126,102125,1677,2316,2572,:0-960
102127,102128,1677,2572,2316,:0-960
102128,102127,1677,2316,2572,:0-960
102129,102130,1677,2572,2316,:0-960
102130,102129,1677,2316,2572,:0-960
102131,102132,1677,2572,2316,:0-960
102132,102131,1677,2316,2572,:0-960
102133,102134,1677,2572,2316,:0-960
102134,102133,1677,2316,2572,:0-960
102135,102136,1677,2572,2316,:0-960
102136,102135,1677,2316,2572,:0-960
102137,102138,1677,2572,2316,:0-960
102138,102137,1677,2316,2572,:0-960
102139,102140,1677,2572,2316,:0-960
102140,102139,1677,2316,2572,:0-960
102141,102142,1677,2572,2316,:0-960
102142,102141,1677,2316,2572,:0-960
102143,102144,1677,2572,2316,:0-960
102144,102143,1677,2316,2572,:0-960
102145,102146,1677,2572,2316,:0-960
102146,102145,1677,2316,2572,:0-960
102147,102148,1677,2572,2316,:0-960
102148,102147,1677,2316,2572,:0-960
102149,102150,1677,2572,2316,:0-960
102150,102149,1677,2316,2572,:0-960
102151,102152,1677,2572,2316,:0-960
102152,102151,1677,2316,2572,:0-960
102153,102154,1677,2572,2316,:0-960
102154,102153,1677,2316,2572,:0-960
102155,102156,1677,2572,2316,:0-960
102156,102155,1677,2316,2572,:0-960
102157,102158,1677,2572,2316,:0-960
102158,102157,1677,2316,2572,:0-960
102159,102160,1677,2572,2316,:0-960
102160,102159,1677,2316,2572,:0-960
102161,102162,1677,2572,2316,:0-960
102162,102161,1677,2316,2572,:0-960
102163,102164,1677,2572,2316,:0-960
102164,102163,1677,2316,2572,:0-960
102165,102166,1677,2572,2316,:0-960
102166,102165,1677,2316,2572,:0-960
102167,102168,1677,2572,2316,:0-960
102168,102167,1677,2316,2572,:0-960
102169,102170,1677,2572,2316,:0-960
102170,102169,1677,2316,2572,:0-960
102566,102567,1686,2572,2316,:0-960
102567,102566,1686,2316,2572,:0-960
102568,102569,1686,2572,2316,:0-960
102569,102568,1686,2316,2572,:0-960
102570,102571,1686,2572,2316,:0-960
102571,102570,1686,2316,2572,:0-960
102572,102573,1686,2572,2316,:0-960
102573,102572,1686,2316,2572,:0-960
102574,102575,1686,2572,2316,:0-960
102575,102574,1686,2316,2572,:0-960
102576,102577,1686,2572,2316,:0-960
102577,102576,1686,2316,2572,:0-960
102578,102579,1686,2572,2316,:0-960
102579,102578,1686,2316,2572,:0-960
102580,102581,1686,2572,2316,:0-960
102581,102580,1686,2316,2572,:0-960
102582,102583,1686,2572,2316,:0-960
102583,102582,1686,2316,2572,:0-960
102584,102585,1686,2572,2316,:0-960
102585,102584,1686,2316,2572,:0-960
102586,102587,1686,2572,2316,:0-960
102587,102586,1686,2316,2572,:0-960
102588,102589,1686,2572,2316,:0-960
102589,102588,1686,2316,2572,:0-960
102590,102591,1686,2572,2316,:0-960
102591,102590,1686,2316,2572,:0-960
102592,102593,1686,2572,2316,:0-960
102593,102592,1686,2316,2572,:0-960
102594,102595,1686,2572,2316,:0-960
102595,102594,1686,2316,2572,:0-960
102596,102597,1686,2572,2316,:0-960
102597,102596,1686,2316,2572,:0-960
102598,102599,1686,2572,2316,:0-960
102599,102598,1686,2316,2572,:0-960
102600,102601,1686,2572,2316,:0-960
102601,102600,1686,2316,2572,:0-960
102602,102603,1686,2572,2316,:0-960
102603,102602,1686,2316,2572,:0-960
102604,102605,1686,2572,2316,:0-960
102605,102604,1686,2316,2572,:0-960
102606,102607,1686,2572,2316,:0-960
102607,102606,1686,2316,2572,:0-960
102608,102609,1686,2572,2316,:0-960
102609,102608,1686,2316,2572,:0-960
102610,102611,1686,2572,2316,:0-960
102611,102610,1686,2316,2572,:0-960
102612,102613,1686,2572,2316,:0-960
102613,102612,1686,2316,2572,:0-960
103117,103118,1696,2572,2316,:0-960
103118,103117,1696,2316,2572,:0-960
103119,103120,1696,2572,2316,:0-960
103120,103119,1696,2316,2572,:0-960
103121,103122,1696,2572,2316,:0-960
103122,103121,1696,2316,2572,:0-960
103123,103124,1696,2572,2316,:0-960
103124,103123,1696,2316,2572,:0-960
103125,103126,1696,2572,2316,:0-960
103126,103125,1696,2316,2572,:0-960
103127,103128,1696,2572,2316,:0-960
103128,103127,1696,2316,2572,:0-960
103129,103130,1696,2572,2316,:0-960
103130,103129,1696,2316,2572,:0-960
103131,103132,1696,2572,2316,:0-960
103132,103131,1696,2316,2572,:0-960
103133,103134,1696,2572,2316,:0-960
103134,103133,1696,2316,2572,:0-960
103135,103136,1696,2572,2316,:0-960
103136,103135,1696,2316,2572,:0-960
103137,103138,1696,2572,2316,:0-960
103138,103137,1696,2316,2572,:0-960
103139,103140,1696,2572,2316,:0-960
103140,103139,1696,2316,2572,:0-960
103141,103142,1696,2572,2316,:0-960
103142,103141,1696,2316,2572,:0-960
103143,103144,1696,2572,2316,:0-960
103144,103143,1696,2316,2572,:0-960
103145,103146,1696,2572,2316,:0-960
103146,103145,1696,2316,2572,:0-960
103147,103148,1696,2572,2316,:0-960
103148,103147,1696,2316,2572,:0-960
103149,103150,1696,2572,2316,:0-960
103150,103149,1696,2316,2572,:0-960
103151,103152,1696,2572,2316,:0-960
103152,103151,1696,2316,2572,:0-960
103153,103154,1696,2572,2316,:0-960
103154,103153,1696,2316,2572,:0-960
103155,103156,1696,2572,2316,:0-960
103156,103155,1696,2316,2572,:0-960
103157,103158,1696,2572,2316,:0-960
103158,103157,1696,2316,2572,:0-960
103159,103160,1696,2572,2316,:0-960
103160,103159,1696,2316,2572,:0-960
103161,103162,1696,2572,2316,:0-960
103162,103161,1696,2316,2572,:0-960
103163,103164,1696,2572,2316,:0-960
103164,103163,1696,2316,2572,:0-960
103667,103668,1705,2572,2316,:0-960
103668,103667,1705,2316,2572,:0-960
103669,103670,1705,2572,2316,:0-960
103670,103669,1705,2316,2572,:0-960
103671,103672,1705,2572,2316,:0-960
103672,103671,1705,2316,2572,:0-960
103673,103674,1705,2572,2316,:0-960
103674,103673,1705,2316,2572,:0-960
103675,103676,1705,2572,2316,:0-960
103676,103675,1705,2316,2572,:0-960
103677,103678,1705,2572,2316,:0-960
103678,103677,1705,2316,2572,:0-960
103679,103680,1705,2572,2316,:0-960
103680,103679,1705,2316,2572,:0-960
103681,103682,1705,2572,2316,:0-960
103682,103681,1705,2316,2572,:0-960
103683,103684,1705,2572,2316,:0-960
103684,103683,1705,2316,2572,:0-960
103685,103686,1705,2572,2316,:0-960
103686,103685,1705,2316,2572,:0-960
103687,103688,1705,2572,2316,:0-960
103688,103687,1705,2316,2572,:0-960
103689,103690,1705,2572,2316,:0-960
103690,103689,1705,2316,2572,:0-960
103691,103692,1705,2572,2316,:0-960
103692,103691,1705,2316,2572,:0-960
103693,103694,1705,2572,2316,:0-960
103694,103693,1705,2316,2572,:0-960
103695,103696,1705,2572,2316,:0-960
103696,103695,1705,2316,2572,:0-960
103697,103698,1705,2572,2316,:0-960
103698,103697,1705,2316,2572,:0-960
103699,103700,1705,2572,2316,:0-960
103700,103699,1705,2316,2572,:0-960
103701,103702,1705,2572,2316,:0-960
103702,103701,1705,2316,2572,:0-960
103703,103704,1705,2572,2316,:0-960
103704,103703,1705,2316,2572,:0-960
103705,103706,1705,2572,2316,:0-960
103706,103705,1705,2316,2572,:0-960
103707,103708,1705,2572,2316,:0-960
103708,103707,1705,2316,2572,:0-960
103709,103710,1705,2572,2316,:0-960
103710,103709,1705,2316,2572,:0-960
103711,103712,1705,2572,2316,:0-960
103712,103711,1705,2316,2572,:0-960
103713,103714,1705,2572,2316,:0-960
103714,103713,1705,2316,2572,:0-960
104217,104218,1715,2572,2316,:0-960
104218,104217,1715,2316,2572,:0-960
104219,104220,1715,2572,2316,:0-960
104220,104219,1715,2316,2572,:0-960
104221,104222,1715,2572,2316,:0-960
104222,104221,1715,2316,2572,:0-960
104223,104224,1715,2572,2316,:0-960
104224,104223,1715,2316,2572,:0-960
104225,104226,1715,2572,2316,:0-960
104226,104225,1715,2316,2572,:0-960
104227,104228,1715,2572,2316,:0-960
104228,104227,1715,2316,2572,:0-960
104229,104230,1715,2572,2316,:0-960
104230,104229,1715,2316,2572,:0-960
104231,104232,1715,2572,2316,:0-960
104232,104231,1715,2316,2572,:0-960
104233,104234,1715,2572,2316,:0-960
104234,104233,1715,2316,2572,:0-960
104235,104236,1715,2572,2316,:0-960
104236,104235,1715,2316,2572,:0-960
104237,104238,1715,2572,2316,:0-960
104238,104237,1715,2316,2572,:0-960
104239,104240,1715,2572,2316,:0-960
104240,104239,1715,2316,2572,:0-960
104241,104242,1715,2572,2316,:0-960
104242,104241,1715,2316,2572,:0-960
104243,104244,1715,2572,2316,:0-960
104244,104243,1715,2316,2572,:0-960
104245,104246,1715,2572,2316,:0-960
104246,104245,1715,2316,2572,:0-960
104247,104248,1715,2572,2316,:0-960
104248,104247,1715,2316,2572,:0-960
104249,104250,1715,2572,2316,:0-960
104250,104249,1715,2316,2572,:0-960
104251,104252,1715,2572,2316,:0-960
104252,104251,1715,2316,2572,:0-960
104253,104254,1715,2572,2316,:0-960
104254,104253,1715,2316,2572,:0-960
104255,104256,1715,2572,2316,:0-960
104256,104255,1715,2316,2572,:0-960
104257,104258,1715,2572,2316,:0-960
104258,104257,1715,2316,2572,:0-960
104259,104260,1715,2572,2316,:0-960
104260,104259,1715,2316,2572,:0-960
104261,104262,1715,2572,2316,:0-960
104262,104261,1715,2316,2572,:0-960
104263,104264,1715,2572,2316,:0-960
104264,104263,1715,2316,2572,:0-960
104767,104768,1728,2572,2316,:0-960
104768,104767,1728,2316,2572,:0-960
104769,104770,1728,2572,2316,:0-960
104770,104769,1728,2316,2572,:0-960
104771,104772,1728,2572,2316,:0-960
104772,104771,1728,2316,2572,:0-960
104773,104774,1728,2572,2316,:0-960
104774,104773,1728,2316,2572,:0-960
104775,104776,1728,2572,2316,:0-960
104776,104775,1728,2316,2572,:0-960
104777,104778,1728,2572,2316,:0-960
104778,104777,1728,2316,2572,:0-960
104779,104780,1728,2572,2316,:0-960
104780,104779,1728,2316,2572,:0-960
104781,104782,1728,2572,2316,:0-960
104782,104781,1728,2316,2572,:0-960
104783,104784,1728,2572,2316,:0-960
104784,104783,1728,2316,2572,:0-960
104785,104786,1728,2572,2316,:0-960
104786,104785,1728,2316,2572,:0-960
104787,104788,1728,2572,2316,:0-960
104788,104787,1728,2316,2572,:0-960
104789,104790,1728,2572,2316,:0-960
104790,104789,1728,2316,2572,:0-960
104791,104792,1728,2572,2316,:0-960
104792,104791,1728,2316,2572,:0-960
104793,104794,1728,2572,2316,:0-960
104794,104793,1728,2316,2572,:0-960
104795,104796,1728,2572,2316,:0-960
104796,104795,1728,2316,2572,:0-960
104797,104798,1728,2572,2316,:0-960
104798,104797,1728,2316,2572,:0-960
104799,104800,1728,2572,2316,:0-960
104800,104799,1728,2316,2572,:0-960
104801,104802,1728,2572,2316,:0-960
104802,104801,1728,2316,2572,:0-960
104803,104804,1728,2572,2316,:0-960
104804,104803,1728,2316,2572,:0-960
104805,104806,1728,2572,2316,:0-960
104806,104805,1728,2316,2572,:0-960
104807,104808,1728,2572,2316,:0-960
104808,104807,1728,2316,2572,:0-960
104809,104810,1728,2572,2316,:0-960
104810,104809,1728,2316,2572,:0-960
104811,104812,1728,2572,2316,:0-960
104812,104811,1728,2316,2572,:0-960
104813,104814,1728,2572,2316,:0-960
104814,104813,1728,2316,2572,:0-960
29641,29642,1739,2572,2316,:0-960
29642,29641,1739,2316,2572,:0-960
29643,29644,1739,2572,2316,:0-960
29644,29643,1739,2316,2572,:0-960
29645,29646,1739,2572,2316,:0-960
29646,29645,1739,2316,2572,:0-960
29647,29648,1739,2572,2316,:0-960
29648,29647,1739,2316,2572,:0-960
29649,29650,1739,2572,2316,:0-960
29650,29649,1739,2316,2572,:0-960
29651,29652,1739,2572,2316,:0-960
29652,29651,1739,2316,2572,:0-960
29653,29654,1739,2572,2316,:0-960
29654,29653,1739,2316,2572,:0-960
29655,29656,1739,2572,2316,:0-960
29656,29655,1739,2316,2572,:0-960
29657,29658,1739,2572,2316,:0-960
29658,29657,1739,2316,2572,:0-960
29659,29660,1739,2572,2316,:0-960
29660,29659,1739,2316,2572,:0-960
29661,29662,1739,2572,2316,:0-960
29662,29661,1739,2316,2572,:0-960
29663,29664,1739,2572,2316,:0-960
29664,29663,1739,2316,2572,:0-960
29665,29666,1739,2572,2316,:0-960
29666,29665,1739,2316,2572,:0-960
29667,29668,1739,2572,2316,:0-960
29668,29667,1739,2316,2572,:0-960
29669,29670,1739,2572,2316,:0-960
29670,29669,1739,2316,2572,:0-960
29671,29672,1739,2572,2316,:0-960
29672,29671,1739,2316,2572,:0-960
29673,29674,1739,2572,2316,:0-960
29674,29673,1739,2316,2572,:0-960
29675,29676,1739,2572,2316,:0-960
29676,29675,1739,2316,2572,:0-960
29677,29678,1739,2572,2316,:0-960
29678,29677,1739,2316,2572,:0-960
29679,29680,1739,2572,2316,:0-960
29680,29679,1739,2316,2572,:0-960
29681,29682,1739,2572,2316,:0-960
29682,29681,1739,2316,2572,:0-960
29683,29684,1739,2572,2316,:0-960
29684,29683,1739,2316,2572,:0-960
29685,29686,1739,2572,2316,:0-960
29686,29685,1739,2316,2572,:0-960
29687,29688,1739,2572,2316,:0-960
29688,29687,1739,2316,2572,:0-960
30191,30192,1774,2572,2316,:0-960
30192,30191,1774,2316,2572,:0-960
30193,30194,1774,2572,2316,:0-960
30194,30193,1774,2316,2572,:0-960
30195,30196,1774,2572,2316,:0-960
30196,30195,1774,2316,2572,:0-960
30197,30198,1774,2572,2316,:0-960
30198,30197,1774,2316,2572,:0-960
30199,30200,1774,2572,2316,:0-960
30200,30199,1774,2316,2572,:0-960
30201,30202,1774,2572,2316,:0-960
30202,30201,1774,2316,2572,:0-960
30203,30204,1774,2572,2316,:0-960
30204,30203,1774,2316,2572,:0-960
30205,30206,1774,2572,2316,:0-960
30206,30205,1774,2316,2572,:0-960
30207,30208,1774,2572,2316,:0-960
30208,30207,1774,2316,2572,:0-960
30209,30210,1774,2572,2316,:0-960
30210,30209,1774,2316,2572,:0-960
30211,30212,1774,2572,2316,:0-960
30212,30211,1774,2316,2572,:0-960
30213,30214,1774,2572,2316,:0-960
30214,30213,1774,2316,2572,:0-960
30215,30216,1774,2572,2316,:0-960
30216,30215,1774,2316,2572,:0-960
30217,30218,1774,2572,2316,:0-960
30218,30217,1774,2316,2572,:0-960
30219,30220,1774,2572,2316,:0-960
30220,30219,1774,2316,2572,:0-960
30221,30222,1774,2572,2316,:0-960
30222,30221,1774,2316,2572,:0-960
30223,30224,1774,2572,2316,:0-960
30224,30223,1774,2316,2572,:0-960
30225,30226,1774,2572,2316,:0-960
30226,30225,1774,2316,2572,:0-960
30227,30228,1774,2572,2316,:0-960
30228,30227,1774,2316,2572,:0-960
30229,30230,1774,2572,2316,:0-960
30230,30229,1774,2316,2572,:0-960
30231,30232,1774,2572,2316,:0-960
30232,30231,1774,2316,2572,:0-960
30233,30234,1774,2572,2316,:0-960
30234,30233,1774,2316,2572,:0-960
30235,30236,1774,2572,2316,:0-960
30236,30235,1774,2316,2572,:0-960
30237,30238,1774,2572,2316,:0-960
30238,30237,1774,2316,2572,:0-960
105317,105318,1738,2572,2316,:0-960
105318,105317,1738,2316,2572,:0-960
105319,105320,1738,2572,2316,:0-960
105320,105319,1738,2316,2572,:0-960
105321,105322,1738,2572,2316,:0-960
105322,105321,1738,2316,2572,:0-960
105323,105324,1738,2572,2316,:0-960
105324,105323,1738,2316,2572,:0-960
105325,105326,1738,2572,2316,:0-960
105326,105325,1738,2316,2572,:0-960
105327,105328,1738,2572,2316,:0-960
105328,105327,1738,2316,2572,:0-960
105329,105330,1738,2572,2316,:0-960
105330,105329,1738,2316,2572,:0-960
105331,105332,1738,2572,2316,:0-960
105332,105331,1738,2316,2572,:0-960
105333,105334,1738,2572,2316,:0-960
105334,105333,1738,2316,2572,:0-960
105335,105336,1738,2572,2316,:0-960
105336,105335,1738,2316,2572,:0-960
105337,105338,1738,2572,2316,:0-960
105338,105337,1738,2316,2572,:0-960
105339,105340,1738,2572,2316,:0-960
105340,105339,1738,2316,2572,:0-960
105341,105342,1738,2572,2316,:0-960
105342,105341,1738,2316,2572,:0-960
105343,105344,1738,2572,2316,:0-960
105344,105343,1738,2316,2572,:0-960
105345,105346,1738,2572,2316,:0-960
105346,105345,1738,2316,2572,:0-960
105347,105348,1738,2572,2316,:0-960
105348,105347,1738,2316,2572,:0-960
105349,105350,1738,2572,2316,:0-960
105350,105349,1738,2316,2572,:0-960
105351,105352,1738,2572,2316,:0-960
105352,105351,1738,2316,2572,:0-960
105353,105354,1738,2572,2316,:0-960
105354,105353,1738,2316,2572,:0-960
105355,105356,1738,2572,2316,:0-960
105356,105355,1738,2316,2572,:0-960
105357,105358,1738,2572,2316,:0-960
105358,105357,1738,2316,2572,:0-960
105359,105360,1738,2572,2316,:0-960
105360,105359,1738,2316,2572,:0-960
105361,105362,1738,2572,2316,:0-960
105362,105361,1738,2316,2572,:0-960
105363,105364,1738,2572,2316,:0-960
105364,105363,1738,2316,2572,:0-960
105867,105868,1757,2572,2316,:0-960
105868,105867,1757,2316,2572,:0-960
105869,105870,1757,2572,2316,:0-960
105870,105869,1757,2316,2572,:0-960
105871,105872,1757,2572,2316,:0-960
105872,105871,1757,2316,2572,:0-960
105873,105874,1757,2572,2316,:0-960
105874,105873,1757,2316,2572,:0-960
105875,105876,1757,2572,2316,:0-960
105876,105875,1757,2316,2572,:0-960
105877,105878,1757,2572,2316,:0-960
105878,105877,1757,2316,2572,:0-960
105879,105880,1757,2572,2316,:0-960
105880,105879,1757,2316,2572,:0-960
105881,105882,1757,2572,2316,:0-960
105882,105881,1757,2316,2572,:0-960
105883,105884,1757,2572,2316,:0-960
105884,105883,1757,2316,2572,:0-960
105885,105886,1757,2572,2316,:0-960
105886,105885,1757,2316,2572,:0-960
105887,105888,1757,2572,2316,:0-960
105888,105887,1757,2316,2572,:0-960
105889,105890,1757,2572,2316,:0-960
105890,105889,1757,2316,2572,:0-960
105891,105892,1757,2572,2316,:0-960
105892,105891,1757,2316,2572,:0-960
105893,105894,1757,2572,2316,:0-960
105894,105893,1757,2316,2572,:0-960
105895,105896,1757,2572,2316,:0-960
105896,105895,1757,2316,2572,:0-960
105897,105898,1757,2572,2316,:0-960
105898,105897,1757,2316,2572,:0-960
105899,105900,1757,2572,2316,:0-960
105900,105899,1757,2316,2572,:0-960
105901,105902,1757,2572,2316,:0-960
105902,105901,1757,2316,2572,:0-960
105903,105904,1757,2572,2316,:0-960
105904,105903,1757,2316,2572,:0-960
105905,105906,1757,2572,2316,:0-960
105906,105905,1757,2316,2572,:0-960
105907,105908,1757,2572,2316,:0-960
105908,105907,1757,2316,2572,:0-960
105909,105910,1757,2572,2316,:0-960
105910,105909,1757,2316,2572,:0-960
105911,105912,1757,2572,2316,:0-960
105912,105911,1757,2316,2572,:0-960
105913,105914,1757,2572,2316,:0-960
105914,105913,1757,2316,2572,:0-960
29748,29749,1740,2572,2316,:0-960
29749,29748,1740,2316,2572,:0-960
29750,29751,1740,2572,2316,:0-960
29751,29750,1740,2316,2572,:0-960
29752,29753,1740,2572,2316,:0-960
29753,29752,1740,2316,2572,:0-960
29754,29755,1740,2572,2316,:0-960
29755,29754,1740,2316,2572,:0-960
29756,29757,1740,2572,2316,:0-960
29757,29756,1740,2316,2572,:0-960
29758,29759,1740,2572,2316,:0-960
29759,29758,1740,2316,2572,:0-960
29760,29761,1740,2572,2316,:0-960
29761,29760,1740,2316,2572,:0-960
29762,29763,1740,2572,2316,:0-960
29763,29762,1740,2316,2572,:0-960
29764,29765,1740,2572,2316,:0-960
29765,29764,1740,2316,2572,:0-960
29766,29767,1740,2572,2316,:0-960
29767,29766,1740,2316,2572,:0-960
29768,29769,1740,2572,2316,:0-960
29769,29768,1740,2316,2572,:0-960
29770,29771,1740,2572,2316,:0-960
29771,29770,1740,2316,2572,:0-960
29772,29773,1740,2572,2316,:0-960
29773,29772,1740,2316,2572,:0-960
29774,29775,1740,2572,2316,:0-960
29775,29774,1740,2316,2572,:0-960
29776,29777,1740,2572,2316,:0-960
29777,29776,1740,2316,2572,:0-960
29778,29779,1740,2572,2316,:0-960
29779,29778,1740,2316,2572,:0-960
29780,29781,1740,2572,2316,:0-960
29781,29780,1740,2316,2572,:0-960
29782,29783,1740,2572,2316,:0-960
29783,29782,1740,2316,2572,:0-960
29784,29785,1740,2572,2316,:0-960
29785,29784,1740,2316,2572,:0-960
29786,29787,1740,2572,2316,:0-960
29787,29786,1740,2316,2572,:0-960
29788,29789,1740,2572,2316,:0-960
29789,29788,1740,2316,2572,:0-960
29790,29791,1740,2572,2316,:0-960
29791,29790,1740,2316,2572,:0-960
29792,29793,1740,2572,2316,:0-960
29793,29792,1740,2316,2572,:0-960
29794,29795,1740,2572,2316,:0-960
29795,29794,1740,2316,2572,:0-960
30298,30299,1776,2572,2316,:0-960
30299,30298,1776,2316,2572,:0-960
30300,30301,1776,2572,2316,:0-960
30301,30300,1776,2316,2572,:0-960
30302,30303,1776,2572,2316,:0-960
30303,30302,1776,2316,2572,:0-960
30304,30305,1776,2572,2316,:0-960
30305,30304,1776,2316,2572,:0-960
30306,30307,1776,2572,2316,:0-960
30307,30306,1776,2316,2572,:0-960
30308,30309,1776,2572,2316,:0-960
30309,30308,1776,2316,2572,:0-960
30310,30311,1776,2572,2316,:0-960
30311,30310,1776,2316,2572,:0-960
30312,30313,1776,2572,2316,:0-960
30313,30312,1776,2316,2572,:0-960
30314,30315,1776,2572,2316,:0-960
30315,30314,1776,2316,2572,:0-960
30316,30317,1776,2572,2316,:0-960
30317,30316,1776,2316,2572,:0-960
30318,30319,1776,2572,2316,:0-960
30319,30318,1776,2316,2572,:0-960
30320,30321,1776,2572,2316,:0-960
30321,30320,1776,2316,2572,:0-960
30322,30323,1776,2572,2316,:0-960
30323,30322,1776,2316,2572,:0-960
30324,30325,1776,2572,2316,:0-960
30325,30324,1776,2316,2572,:0-960
30326,30327,1776,2572,2316,:0-960
30327,30326,1776,2316,2572,:0-960
30328,30329,1776,2572,2316,:0-960
30329,30328,1776,2316,2572,:0-960
30330,30331,1776,2572,2316,:0-960
30331,30330,1776,2316,2572,:0-960
30332,30333,1776,2572,2316,:0-960
30333,30332,1776,2316,2572,:0-960
30334,30335,1776,2572,2316,:0-960
30335,30334,1776,2316,2572,:0-960
30336,30337,1776,2572,2316,:0-960
30337,30336,1776,2316,2572,:0-960
30338,30339,1776,2572,2316,:0-960
30339,30338,1776,2316,2572,:0-960
30340,30341,1776,2572,2316,:0-960
